file_name,ADJ,NOUN,SPACE,ADP,PRON,VERB,CCONJ,PART,ADV,DET,NUM,SCONJ,AUX,PROPN,PUNCT,SYM,X,INTJ,author_folder
lenin_chto_delat'.txt,0.13336028770242375,0.2749132849573341,0.0343029812950865,0.09641861553848445,0.056838252505692334,0.11797501755580618,0.05517843083012364,0.04490030430064052,0.06666950396867619,0.04911369778477646,0.011150596897410252,0.027897772008597024,0.010725001595982381,0.01619390121933054,0.001319345434426404,0.0016172621454259145,0.0012129466090694358,0.0002127976507139361,lenin
lenin_era_reform_I.txt,0.13129318854886476,0.32379072063178677,0.007403751233958539,0.10809476801579466,0.03356367226061204,0.13030602171767028,0.04886475814412636,0.05231984205330701,0.06367226061204344,0.04590325765054294,0.012833168805528134,0.022211253701875617,0.01579466929911155,0.0024679170779861796,0.0004935834155972359,0.0,0.0,0.0009871668311944718,lenin
lenin_k_der_bednote_cdprogramma.txt,0.11609760711245626,0.28132980232668114,0.009647214603234654,0.10020807717771682,0.05197200416154355,0.13685803461647592,0.06228128251205902,0.04388536839118509,0.07694126548756267,0.05821431949304833,0.016315142343705666,0.0246382294523787,0.009694504870897569,0.011491535042088339,4.7290267662914974e-05,4.7290267662914974e-05,0.0,0.0003310318736404048,lenin
lenin_k_partii.txt,0.14057971014492754,0.32028985507246377,0.014009661835748793,0.09951690821256039,0.05458937198067633,0.1280193236714976,0.044444444444444446,0.03961352657004831,0.06521739130434782,0.0536231884057971,0.004347826086956522,0.01352657004830918,0.00821256038647343,0.011594202898550725,0.0024154589371980675,0.0,0.0,0.0,lenin
lenin_l_n_tolstoy.txt,0.17734375,0.3171875,0.0140625,0.10625,0.046875,0.096875,0.0625,0.0265625,0.03359375,0.05078125,0.00546875,0.02109375,0.00546875,0.034375,0.00078125,0.0,0.0,0.00078125,lenin
lenin_les_beaux_esprits_I.txt,0.14435946462715105,0.29158699808795413,0.010516252390057362,0.08891013384321224,0.04780114722753346,0.11663479923518165,0.06596558317399617,0.04110898661567878,0.07552581261950286,0.0372848948374761,0.004780114722753346,0.021032504780114723,0.0076481835564053535,0.03441682600382409,0.0,0.0009560229445506692,0.011472275334608031,0.0,lenin
lenin_lntolstoy_i_rab_dvizhenie.txt,0.15706806282722513,0.3023560209424084,0.011780104712041885,0.12303664921465969,0.056282722513089,0.09816753926701571,0.04450261780104712,0.0274869109947644,0.03664921465968586,0.06675392670157068,0.002617801047120419,0.014397905759162303,0.010471204188481676,0.04581151832460733,0.002617801047120419,0.0,0.0,0.0,lenin
lenin_max_min_I.txt,0.0967741935483871,0.2569124423963134,0.013824884792626729,0.10426267281105991,0.06566820276497695,0.1284562211981567,0.05357142857142857,0.05933179723502304,0.07834101382488479,0.04205069124423963,0.014976958525345621,0.03571428571428571,0.012672811059907835,0.028225806451612902,0.0,0.0034562211981566822,0.004032258064516129,0.0017281105990783411,lenin
lenin_nacionalniy_vopros_I.txt,0.16125150421179302,0.28640192539109505,0.005214600882470918,0.09787404733253109,0.04693140794223827,0.11432009626955475,0.047332531087043724,0.04653028479743281,0.06337745687926194,0.04973926995587646,0.004412354592860008,0.02727637384677096,0.008824709185720016,0.03730445246690734,0.0008022462896109105,0.0008022462896109105,0.001604492579221821,0.0,lenin
lenin_narodnichestvo_I.txt,0.17617526243724327,0.30077590141487903,0.005933363760839799,0.1026928343222273,0.042902784116841626,0.10680054769511639,0.056138749429484255,0.03605659516202647,0.06481058877225011,0.03696942035600183,0.005476951163852123,0.024189867640346873,0.006846188954815153,0.02738475581926061,0.0022820629849383844,0.0013692377909630307,0.0022820629849383844,0.0009128251939753537,lenin
lenin_ne_potuhla_iskra.txt,0.07230614300100704,0.18006042296072508,0.0052366565961732125,0.09486404833836858,0.10755287009063444,0.16455186304128902,0.04974823766364552,0.05639476334340383,0.08539778449144009,0.04028197381671702,0.008459214501510574,0.04169184290030212,0.01772406847935549,0.0688821752265861,0.002215508559919436,0.0,0.004229607250755287,0.0004028197381671702,lenin
lenin_nepodan_zayzvlenie.txt,0.10683760683760683,0.2623931623931624,0.07606837606837606,0.1,0.0547008547008547,0.1094017094017094,0.044444444444444446,0.023931623931623933,0.06068376068376068,0.05384615384615385,0.021367521367521368,0.03076923076923077,0.019658119658119658,0.03418803418803419,0.0,0.0,0.0017094017094017094,0.0,lenin
lenin_nuzhna_li_partiya_I.txt,0.17062937062937064,0.26853146853146853,0.011188811188811189,0.1048951048951049,0.04265734265734266,0.0993006993006993,0.05104895104895105,0.04755244755244755,0.06643356643356643,0.046153846153846156,0.012587412587412588,0.022377622377622378,0.009790209790209791,0.045454545454545456,0.0,0.0013986013986013986,0.0,0.0,lenin
lenin_o_manifeste_armyan_I.txt,0.18396711202466598,0.29804727646454265,0.008221993833504625,0.10996916752312436,0.0421377183967112,0.10483042137718397,0.050359712230215826,0.022610483042137718,0.06166495375128469,0.052415210688591986,0.006166495375128468,0.015416238437821172,0.009249743062692703,0.0328879753340185,0.0,0.0010277492291880781,0.0,0.0010277492291880781,lenin
